"Time","slipstream_internal/slipstream_hq/1100/Cooling Capacity Status"
2021-08-10 15:29:01,100
2021-08-10 15:30:01,100
2021-08-10 15:31:01,100
2021-08-10 15:32:02,100
2021-08-10 15:33:01,100
2021-08-10 15:34:01,100
2021-08-10 15:35:01,100
2021-08-10 15:36:01,100
2021-08-10 15:37:01,100
2021-08-10 15:38:01,100
2021-08-10 15:39:01,100
2021-08-10 15:40:01,100
2021-08-10 15:41:01,100
2021-08-10 15:42:01,100
2021-08-10 15:43:01,100
2021-08-10 15:44:01,100
2021-08-10 15:45:01,100
2021-08-10 15:46:01,100
2021-08-10 15:47:01,100
2021-08-10 15:48:01,100
2021-08-10 15:49:01,100
2021-08-10 15:50:01,100
2021-08-10 15:51:01,100
2021-08-10 15:52:02,100
2021-08-10 15:53:01,100
2021-08-10 15:54:01,100
2021-08-10 15:55:01,100
2021-08-10 15:56:01,100
2021-08-10 15:57:01,100
2021-08-10 15:58:01,100
2021-08-10 15:59:01,100
2021-08-10 16:00:01,100
2021-08-10 16:01:01,100
2021-08-10 16:02:01,100
2021-08-10 16:03:01,100
2021-08-10 16:04:01,100
2021-08-10 16:05:01,100
2021-08-10 16:06:01,100
2021-08-10 16:07:01,100
2021-08-10 16:08:01,100
2021-08-10 16:09:01,100
2021-08-10 16:10:01,100
2021-08-10 16:11:01,100
2021-08-10 16:12:01,100
2021-08-10 16:13:01,100
2021-08-10 16:14:01,100
2021-08-10 16:15:01,100
2021-08-10 16:16:01,100
2021-08-10 16:17:01,100
2021-08-10 16:18:02,100
2021-08-10 16:19:01,100
2021-08-10 16:20:01,100
2021-08-10 16:21:01,100
2021-08-10 16:22:01,100
2021-08-10 16:23:01,100
2021-08-10 16:24:01,100
2021-08-10 16:25:01,100
2021-08-10 16:26:01,100
2021-08-10 16:27:01,100
2021-08-10 16:28:01,100
2021-08-10 16:29:01,100
2021-08-10 16:30:01,100
2021-08-10 16:31:01,100
2021-08-10 16:32:01,100
2021-08-10 16:33:02,100
2021-08-10 16:34:01,100
2021-08-10 16:35:01,100
2021-08-10 16:36:01,100
2021-08-10 16:37:01,100
2021-08-10 16:38:01,100
2021-08-10 16:39:01,100
2021-08-10 16:40:01,100
2021-08-10 16:41:01,100
2021-08-10 16:42:01,100
2021-08-10 16:43:01,100
2021-08-10 16:44:01,100
2021-08-10 16:45:01,100
2021-08-10 16:46:01,0
2021-08-10 16:47:01,0
2021-08-10 16:48:01,0
2021-08-10 16:49:01,0
2021-08-10 16:50:01,0
2021-08-10 16:51:01,0
2021-08-10 16:52:01,0
2021-08-10 16:53:01,0
2021-08-10 16:54:01,0
2021-08-10 16:55:01,0
2021-08-10 16:56:01,0
2021-08-10 16:57:01,0
2021-08-10 16:58:01,0
2021-08-10 16:59:01,0
2021-08-10 17:00:01,0
2021-08-10 17:01:01,0
2021-08-10 17:02:01,0
2021-08-10 17:03:01,0
2021-08-10 17:04:01,0
2021-08-10 17:05:01,0
2021-08-10 17:06:01,0
2021-08-10 17:07:01,0
2021-08-10 17:08:01,0
2021-08-10 17:09:01,0
2021-08-10 17:10:01,0
2021-08-10 17:11:02,0
2021-08-10 17:12:01,0
2021-08-10 17:13:01,0
2021-08-10 17:14:01,0
2021-08-10 17:15:01,0
2021-08-10 17:16:01,0
2021-08-10 17:17:01,0
2021-08-10 17:18:01,0
2021-08-10 17:19:01,0
2021-08-10 17:20:01,0
2021-08-10 17:21:01,0
2021-08-10 17:22:01,0
2021-08-10 17:23:01,0
2021-08-10 17:24:01,0
2021-08-10 17:25:01,0
2021-08-10 17:26:01,0
2021-08-10 17:27:01,0
2021-08-10 17:28:01,0
2021-08-10 17:29:01,0
2021-08-10 17:30:01,0
2021-08-10 17:31:01,0
2021-08-10 17:32:01,0
2021-08-10 17:33:01,0
2021-08-10 17:34:01,0
2021-08-10 17:35:01,0
2021-08-10 17:36:01,0
2021-08-10 17:37:01,0
2021-08-10 17:38:01,0
2021-08-10 17:39:01,0
2021-08-10 17:40:02,0
2021-08-10 17:41:01,0
2021-08-10 17:42:01,0
2021-08-10 17:43:01,0
2021-08-10 17:44:01,0
2021-08-10 17:45:01,0
2021-08-10 17:46:01,0
2021-08-10 17:47:01,0
2021-08-10 17:48:01,0
2021-08-10 17:49:01,0
2021-08-10 17:50:01,0
2021-08-10 17:51:01,0
2021-08-10 17:52:01,0
2021-08-10 17:53:01,0
2021-08-10 17:54:01,0
2021-08-10 17:55:01,0
2021-08-10 17:56:01,0
2021-08-10 17:57:01,0
2021-08-10 17:58:01,0
2021-08-10 17:59:01,0
2021-08-10 18:00:01,0
2021-08-10 18:01:01,0
2021-08-10 18:02:01,0
2021-08-10 18:03:01,0
2021-08-10 18:04:01,0
2021-08-10 18:05:01,0
2021-08-10 18:06:01,0
2021-08-10 18:07:01,0
2021-08-10 18:08:01,0
2021-08-10 18:09:02,0
2021-08-10 18:10:01,0
2021-08-10 18:11:01,0
2021-08-10 18:12:01,0
2021-08-10 18:13:01,0
2021-08-10 18:14:01,0
2021-08-10 18:15:02,0
2021-08-10 18:16:01,0
2021-08-10 18:17:01,0
2021-08-10 18:18:01,0
2021-08-10 18:19:01,0
2021-08-10 18:20:01,0
2021-08-10 18:21:01,0
2021-08-10 18:22:01,0
2021-08-10 18:23:01,0
2021-08-10 18:24:01,0
2021-08-10 18:25:01,0
2021-08-10 18:26:01,0
2021-08-10 18:27:01,0
2021-08-10 18:28:01,0
2021-08-10 18:29:01,0
2021-08-10 18:30:01,0
2021-08-10 18:31:01,0
2021-08-10 18:32:01,0
2021-08-10 18:33:01,0
2021-08-10 18:34:01,0
2021-08-10 18:35:01,0
2021-08-10 18:36:01,0
2021-08-10 18:37:01,0
2021-08-10 18:38:01,0
2021-08-10 18:39:01,0
2021-08-10 18:40:01,0
2021-08-10 18:41:01,0
2021-08-10 18:42:01,0
2021-08-10 18:43:01,0
2021-08-10 18:44:01,0
2021-08-10 18:45:01,0
2021-08-10 18:46:01,0
2021-08-10 18:47:01,0
2021-08-10 18:48:01,0
2021-08-10 18:49:01,0
2021-08-10 18:50:01,0
2021-08-10 18:51:01,0
2021-08-10 18:52:01,0
2021-08-10 18:53:01,0
2021-08-10 18:54:01,0
2021-08-10 18:55:01,0
2021-08-10 18:56:01,0
2021-08-10 18:57:01,0
2021-08-10 18:58:01,0
2021-08-10 18:59:01,0
2021-08-10 19:00:01,0
2021-08-10 19:01:01,0
2021-08-10 19:02:01,0
2021-08-10 19:03:01,0
2021-08-10 19:04:01,0
2021-08-10 19:05:01,0
2021-08-10 19:06:01,0
2021-08-10 19:07:01,0
2021-08-10 19:08:01,0
2021-08-10 19:09:01,0
2021-08-10 19:10:01,0
2021-08-10 19:11:01,0
2021-08-10 19:12:01,0
2021-08-10 19:13:01,0
2021-08-10 19:14:01,0
2021-08-10 19:15:01,0
2021-08-10 19:16:01,0
2021-08-10 19:17:01,0
2021-08-10 19:18:01,0
2021-08-10 19:19:01,0
2021-08-10 19:20:01,0
2021-08-10 19:21:01,0
2021-08-10 19:22:01,0
2021-08-10 19:23:01,0
2021-08-10 19:24:01,0
2021-08-10 19:25:01,0
2021-08-10 19:26:01,0
2021-08-10 19:27:01,0
2021-08-10 19:28:01,0
2021-08-10 19:29:01,0
2021-08-10 19:30:01,0
2021-08-10 19:31:01,0
2021-08-10 19:32:01,0
2021-08-10 19:33:01,0
2021-08-10 19:34:01,0
2021-08-10 19:35:01,0
2021-08-10 19:36:01,0
2021-08-10 19:37:01,0
2021-08-10 19:38:01,0
2021-08-10 19:39:01,0
2021-08-10 19:40:01,0
2021-08-10 19:41:01,0
2021-08-10 19:42:01,0
2021-08-10 19:43:01,0
2021-08-10 19:44:01,0
2021-08-10 19:45:01,0
2021-08-10 19:46:01,0
2021-08-10 19:47:01,0
2021-08-10 19:48:01,0
2021-08-10 19:49:01,0
2021-08-10 19:50:01,0
2021-08-10 19:51:01,0
2021-08-10 19:52:01,0
2021-08-10 19:53:01,0
2021-08-10 19:54:01,0
2021-08-10 19:55:01,0
2021-08-10 19:56:01,0
2021-08-10 19:57:01,0
2021-08-10 19:58:01,0
2021-08-10 19:59:02,0
2021-08-10 20:00:01,0
2021-08-10 20:01:01,0
2021-08-10 20:02:01,0
2021-08-10 20:03:01,0
2021-08-10 20:04:01,0
2021-08-10 20:05:01,0
2021-08-10 20:06:01,0
2021-08-10 20:07:01,0
2021-08-10 20:08:01,0
2021-08-10 20:09:01,0
2021-08-10 20:10:01,0
2021-08-10 20:11:01,0
2021-08-10 20:12:01,0
2021-08-10 20:13:01,0
2021-08-10 20:14:01,0
2021-08-10 20:15:01,0
2021-08-10 20:16:01,0
2021-08-10 20:17:01,0
2021-08-10 20:18:01,0
2021-08-10 20:19:01,0
2021-08-10 20:20:01,0
2021-08-10 20:21:01,0
2021-08-10 20:22:01,0
2021-08-10 20:23:01,0
2021-08-10 20:24:01,0
2021-08-10 20:25:02,0
2021-08-10 20:26:01,0
2021-08-10 20:27:01,0
2021-08-10 20:28:01,0
2021-08-10 20:29:01,0
2021-08-10 20:30:01,0
2021-08-10 20:31:01,0
2021-08-10 20:32:01,0
2021-08-10 20:33:01,0
2021-08-10 20:34:01,0
2021-08-10 20:35:01,0
2021-08-10 20:36:01,0
2021-08-10 20:37:01,0
2021-08-10 20:38:01,0
2021-08-10 20:39:01,0
2021-08-10 20:40:01,0
2021-08-10 20:41:01,0
2021-08-10 20:42:01,0
2021-08-10 20:43:01,0
2021-08-10 20:44:01,0
2021-08-10 20:45:01,0
2021-08-10 20:46:01,0
2021-08-10 20:47:01,0
2021-08-10 20:48:01,0
2021-08-10 20:49:01,0
2021-08-10 20:50:01,0
2021-08-10 20:51:02,0
2021-08-10 20:52:01,0
2021-08-10 20:53:01,0
2021-08-10 20:54:02,0
2021-08-10 20:55:01,0
2021-08-10 20:56:01,0
2021-08-10 20:57:01,0
2021-08-10 20:58:01,0
2021-08-10 20:59:01,0
2021-08-10 21:00:01,0
2021-08-10 21:01:01,0
2021-08-10 21:02:01,0
2021-08-10 21:03:01,0
2021-08-10 21:04:01,0
2021-08-10 21:05:01,0
2021-08-10 21:06:01,0
2021-08-10 21:07:01,0
2021-08-10 21:08:01,0
2021-08-10 21:09:01,0
2021-08-10 21:10:01,0
2021-08-10 21:11:01,0
2021-08-10 21:12:01,0
2021-08-10 21:13:01,0
2021-08-10 21:14:01,0
2021-08-10 21:15:01,0
2021-08-10 21:16:01,0
2021-08-10 21:17:01,0
2021-08-10 21:18:01,0
2021-08-10 21:19:01,0
2021-08-10 21:20:01,0
2021-08-10 21:21:01,0
2021-08-10 21:22:01,0
2021-08-10 21:23:01,0
2021-08-10 21:24:01,0
2021-08-10 21:25:01,0
2021-08-10 21:26:01,0
2021-08-10 21:27:01,0
2021-08-10 21:28:01,0
2021-08-10 21:29:01,0
2021-08-10 21:30:01,0
2021-08-10 21:31:01,0
2021-08-10 21:32:01,0
2021-08-10 21:33:01,0
2021-08-10 21:34:01,0
2021-08-10 21:35:01,0
2021-08-10 21:36:01,0
2021-08-10 21:37:01,0
2021-08-10 21:38:01,0
2021-08-10 21:39:01,0
2021-08-10 21:40:01,0
2021-08-10 21:41:01,0
2021-08-10 21:42:01,0
2021-08-10 21:43:01,0
2021-08-10 21:44:01,0
2021-08-10 21:45:01,0
2021-08-10 21:46:01,0
2021-08-10 21:47:01,0
2021-08-10 21:48:01,0
2021-08-10 21:49:01,0
2021-08-10 21:50:01,0
2021-08-10 21:51:01,0
2021-08-10 21:52:02,0
2021-08-10 21:53:01,0
2021-08-10 21:54:01,0
2021-08-10 21:55:01,0
2021-08-10 21:56:01,0
2021-08-10 21:57:01,0
2021-08-10 21:58:01,0
2021-08-10 21:59:01,0
2021-08-10 22:00:01,0
2021-08-10 22:01:01,0
2021-08-10 22:02:01,0
2021-08-10 22:03:01,0
2021-08-10 22:04:01,0
2021-08-10 22:05:01,0
2021-08-10 22:06:01,0
2021-08-10 22:07:01,0
2021-08-10 22:08:01,0
2021-08-10 22:09:01,0
2021-08-10 22:10:01,0
2021-08-10 22:11:01,0
2021-08-10 22:12:01,0
2021-08-10 22:13:01,0
2021-08-10 22:14:01,0
2021-08-10 22:15:01,0
2021-08-10 22:16:01,0
2021-08-10 22:17:01,0
2021-08-10 22:18:01,0
2021-08-10 22:19:01,0
2021-08-10 22:20:01,0
2021-08-10 22:21:01,0
2021-08-10 22:22:01,0
2021-08-10 22:23:01,0
2021-08-10 22:24:01,0
2021-08-10 22:25:01,0
2021-08-10 22:26:01,0
2021-08-10 22:27:01,0
2021-08-10 22:28:01,0
2021-08-10 22:29:01,0
2021-08-10 22:30:01,0
2021-08-10 22:31:01,0
2021-08-10 22:32:01,0
2021-08-10 22:33:01,0
2021-08-10 22:34:01,0
2021-08-10 22:35:01,0
2021-08-10 22:36:01,0
2021-08-10 22:37:01,0
2021-08-10 22:38:01,0
2021-08-10 22:39:01,0
2021-08-10 22:40:01,0
2021-08-10 22:41:01,0
2021-08-10 22:42:01,0
2021-08-10 22:43:01,0
2021-08-10 22:44:01,0
2021-08-10 22:45:01,0
2021-08-10 22:46:01,0
2021-08-10 22:47:01,0
2021-08-10 22:48:01,0
2021-08-10 22:49:01,0
2021-08-10 22:50:01,0
2021-08-10 22:51:01,0
2021-08-10 22:52:01,0
2021-08-10 22:53:01,0
2021-08-10 22:54:01,0
2021-08-10 22:55:01,0
2021-08-10 22:56:01,0
2021-08-10 22:57:01,0
2021-08-10 22:58:01,0
2021-08-10 22:59:01,0
2021-08-10 23:00:01,0
2021-08-10 23:01:01,0
2021-08-10 23:02:01,0
2021-08-10 23:03:01,0
2021-08-10 23:04:01,0
2021-08-10 23:05:01,0
2021-08-10 23:06:01,0
2021-08-10 23:07:01,0
2021-08-10 23:08:01,0
2021-08-10 23:09:01,0
2021-08-10 23:10:01,0
2021-08-10 23:11:01,0
2021-08-10 23:12:01,0
2021-08-10 23:13:01,0
2021-08-10 23:14:01,0
2021-08-10 23:15:01,0
2021-08-10 23:16:01,0
2021-08-10 23:17:01,0
2021-08-10 23:18:01,0
2021-08-10 23:19:01,0
2021-08-10 23:20:01,0
2021-08-10 23:21:01,0
2021-08-10 23:22:01,0
2021-08-10 23:23:01,0
2021-08-10 23:24:01,0
2021-08-10 23:25:01,0
2021-08-10 23:26:01,0
2021-08-10 23:27:01,0
2021-08-10 23:28:01,0
2021-08-10 23:29:01,0
2021-08-10 23:30:01,0
2021-08-10 23:31:01,0
2021-08-10 23:32:01,0
2021-08-10 23:33:02,0
2021-08-10 23:34:01,0
2021-08-10 23:35:01,0
2021-08-10 23:36:01,0
2021-08-10 23:37:01,0
2021-08-10 23:38:01,0
2021-08-10 23:39:01,0
2021-08-10 23:40:01,0
2021-08-10 23:41:01,0
2021-08-10 23:42:01,0
2021-08-10 23:43:01,0
2021-08-10 23:44:01,0
2021-08-10 23:45:01,0
2021-08-10 23:46:01,0
2021-08-10 23:47:01,0
2021-08-10 23:48:01,0
2021-08-10 23:49:01,0
2021-08-10 23:50:01,0
2021-08-10 23:51:01,0
2021-08-10 23:52:01,0
2021-08-10 23:53:01,0
2021-08-10 23:54:01,0
2021-08-10 23:55:01,0
2021-08-10 23:56:01,0
2021-08-10 23:57:01,0
2021-08-10 23:58:01,0
2021-08-10 23:59:01,0
2021-08-11 00:00:01,0
2021-08-11 00:01:01,0
2021-08-11 00:02:01,0
2021-08-11 00:03:01,0
2021-08-11 00:04:01,0
2021-08-11 00:05:01,0
2021-08-11 00:06:01,0
2021-08-11 00:07:01,0
2021-08-11 00:08:02,0
2021-08-11 00:09:01,0
2021-08-11 00:10:01,0
2021-08-11 00:11:01,0
2021-08-11 00:12:01,0
2021-08-11 00:13:01,0
2021-08-11 00:14:01,0
2021-08-11 00:15:01,0
2021-08-11 00:16:01,0
2021-08-11 00:17:01,0
2021-08-11 00:18:01,0
2021-08-11 00:19:01,0
2021-08-11 00:20:01,0
2021-08-11 00:21:01,0
2021-08-11 00:22:01,0
2021-08-11 00:23:01,0
2021-08-11 00:24:01,0
2021-08-11 00:25:01,0
2021-08-11 00:26:01,0
2021-08-11 00:27:01,0
2021-08-11 00:28:01,0
2021-08-11 00:29:01,0
2021-08-11 00:30:01,0
2021-08-11 00:31:01,0
2021-08-11 00:32:01,0
2021-08-11 00:33:01,0
2021-08-11 00:34:01,0
2021-08-11 00:35:01,0
2021-08-11 00:36:01,0
2021-08-11 00:37:01,0
2021-08-11 00:38:01,0
2021-08-11 00:39:01,0
2021-08-11 00:40:01,0
2021-08-11 00:41:01,0
2021-08-11 00:42:01,0
2021-08-11 00:43:01,0
2021-08-11 00:44:01,0
2021-08-11 00:45:01,0
2021-08-11 00:46:01,0
2021-08-11 00:47:01,0
2021-08-11 00:48:01,0
2021-08-11 00:49:01,0
2021-08-11 00:50:01,0
2021-08-11 00:51:01,0
2021-08-11 00:52:01,0
2021-08-11 00:53:01,0
2021-08-11 00:54:01,0
2021-08-11 00:55:01,0
2021-08-11 00:56:01,0
2021-08-11 00:57:01,0
2021-08-11 00:58:01,0
2021-08-11 00:59:01,0
2021-08-11 01:00:02,0
2021-08-11 01:01:01,0
2021-08-11 01:02:01,0
2021-08-11 01:03:01,0
2021-08-11 01:04:01,0
2021-08-11 01:05:01,0
2021-08-11 01:06:01,0
2021-08-11 01:07:01,0
2021-08-11 01:08:01,0
2021-08-11 01:09:01,0
2021-08-11 01:10:01,0
2021-08-11 01:11:01,0
2021-08-11 01:12:01,0
2021-08-11 01:13:01,0
2021-08-11 01:14:01,0
2021-08-11 01:15:01,0
2021-08-11 01:16:01,0
2021-08-11 01:17:01,0
2021-08-11 01:18:01,0
2021-08-11 01:19:01,0
2021-08-11 01:20:01,0
2021-08-11 01:21:01,0
2021-08-11 01:22:01,0
2021-08-11 01:23:01,0
2021-08-11 01:24:01,0
2021-08-11 01:25:01,0
2021-08-11 01:26:02,0
2021-08-11 01:27:01,0
2021-08-11 01:28:01,0
2021-08-11 01:29:02,0
2021-08-11 01:30:01,0
2021-08-11 01:31:01,0
2021-08-11 01:32:01,0
2021-08-11 01:33:01,0
2021-08-11 01:34:01,0
2021-08-11 01:35:01,0
2021-08-11 01:36:01,0
2021-08-11 01:37:01,0
2021-08-11 01:38:01,0
2021-08-11 01:39:01,0
2021-08-11 01:40:01,0
2021-08-11 01:41:01,0
2021-08-11 01:42:01,0
2021-08-11 01:43:01,0
2021-08-11 01:44:01,0
2021-08-11 01:45:01,0
2021-08-11 01:46:02,0
2021-08-11 01:47:01,0
2021-08-11 01:48:01,0
2021-08-11 01:49:01,0
2021-08-11 01:50:01,0
2021-08-11 01:51:01,0
2021-08-11 01:52:01,0
2021-08-11 01:53:01,0
2021-08-11 01:54:01,0
2021-08-11 01:55:01,0
2021-08-11 01:56:01,0
2021-08-11 01:57:01,0
2021-08-11 01:58:01,0
2021-08-11 01:59:01,0
2021-08-11 02:00:01,0
2021-08-11 02:01:01,0
2021-08-11 02:02:01,0
2021-08-11 02:03:01,0
2021-08-11 02:04:01,0
2021-08-11 02:05:01,0
2021-08-11 02:06:01,0
2021-08-11 02:07:01,0
2021-08-11 02:08:01,0
2021-08-11 02:09:02,0
2021-08-11 02:10:01,0
2021-08-11 02:11:01,0
2021-08-11 02:12:01,0
2021-08-11 02:13:01,0
2021-08-11 02:14:01,0
2021-08-11 02:15:01,0
2021-08-11 02:16:01,0
2021-08-11 02:17:01,0
2021-08-11 02:18:01,0
2021-08-11 02:19:01,0
2021-08-11 02:20:01,0
2021-08-11 02:21:01,0
2021-08-11 02:22:01,0
2021-08-11 02:23:01,0
2021-08-11 02:24:01,0
2021-08-11 02:25:01,0
2021-08-11 02:26:01,0
2021-08-11 02:27:01,0
2021-08-11 02:28:01,0
2021-08-11 02:29:01,0
2021-08-11 02:30:01,0
2021-08-11 02:31:01,0
2021-08-11 02:32:02,0
2021-08-11 02:33:01,0
2021-08-11 02:34:01,0
2021-08-11 02:35:02,0
2021-08-11 02:36:01,0
2021-08-11 02:37:01,0
2021-08-11 02:38:02,0
2021-08-11 02:39:01,0
2021-08-11 02:40:01,0
2021-08-11 02:41:01,0
2021-08-11 02:42:01,0
2021-08-11 02:43:01,0
2021-08-11 02:44:01,0
2021-08-11 02:45:01,0
2021-08-11 02:46:01,0
2021-08-11 02:47:01,0
2021-08-11 02:48:01,0
2021-08-11 02:49:01,0
2021-08-11 02:50:01,0
2021-08-11 02:51:01,0
2021-08-11 02:52:01,0
2021-08-11 02:53:01,0
2021-08-11 02:54:01,0
2021-08-11 02:55:01,0
2021-08-11 02:56:01,0
2021-08-11 02:57:01,0
2021-08-11 02:58:01,0
2021-08-11 02:59:01,0
2021-08-11 03:00:01,0
2021-08-11 03:01:01,0
2021-08-11 03:02:01,0
2021-08-11 03:03:01,0
2021-08-11 03:04:01,0
2021-08-11 03:05:01,0
2021-08-11 03:06:01,0
2021-08-11 03:07:02,0
2021-08-11 03:08:01,0
2021-08-11 03:09:01,0
2021-08-11 03:10:01,0
2021-08-11 03:11:01,0
2021-08-11 03:12:01,0
2021-08-11 03:13:01,0
2021-08-11 03:14:01,0
2021-08-11 03:15:01,0
2021-08-11 03:16:01,0
2021-08-11 03:17:01,0
2021-08-11 03:18:01,0
2021-08-11 03:19:01,0
2021-08-11 03:20:01,0
2021-08-11 03:21:01,0
2021-08-11 03:22:01,0
2021-08-11 03:23:01,0
2021-08-11 03:24:01,0
2021-08-11 03:25:01,0
2021-08-11 03:26:01,0
2021-08-11 03:27:01,0
2021-08-11 03:28:01,0
2021-08-11 03:29:01,0
2021-08-11 03:30:01,0
2021-08-11 03:31:01,0
2021-08-11 03:32:01,0
2021-08-11 03:33:01,0
2021-08-11 03:34:01,0
2021-08-11 03:35:01,0
2021-08-11 03:36:01,0
2021-08-11 03:37:01,0
2021-08-11 03:38:01,0
2021-08-11 03:39:01,0
2021-08-11 03:40:01,0
2021-08-11 03:41:01,0
2021-08-11 03:42:01,0
2021-08-11 03:43:01,0
2021-08-11 03:44:01,0
2021-08-11 03:45:01,0
2021-08-11 03:46:01,0
2021-08-11 03:47:01,0
2021-08-11 03:48:01,0
2021-08-11 03:49:01,0
2021-08-11 03:50:01,0
2021-08-11 03:51:01,0
2021-08-11 03:52:01,0
2021-08-11 03:53:01,0
2021-08-11 03:54:01,0
2021-08-11 03:55:01,0
2021-08-11 03:56:01,0
2021-08-11 03:57:01,0
2021-08-11 03:58:01,0
2021-08-11 03:59:01,0
2021-08-11 04:00:01,0
2021-08-11 04:01:01,0
2021-08-11 04:02:01,0
2021-08-11 04:03:01,0
2021-08-11 04:04:01,0
2021-08-11 04:05:01,0
2021-08-11 04:06:01,0
2021-08-11 04:07:01,0
2021-08-11 04:08:01,0
2021-08-11 04:09:01,0
2021-08-11 04:10:01,0
2021-08-11 04:11:01,0
2021-08-11 04:12:01,0
2021-08-11 04:13:01,0
2021-08-11 04:14:01,0
2021-08-11 04:15:01,0
2021-08-11 04:16:01,0
2021-08-11 04:17:01,0
2021-08-11 04:18:01,0
2021-08-11 04:19:01,0
2021-08-11 04:20:01,0
2021-08-11 04:21:01,0
2021-08-11 04:22:01,0
2021-08-11 04:23:01,0
2021-08-11 04:24:01,0
2021-08-11 04:25:01,0
2021-08-11 04:26:01,0
2021-08-11 04:27:01,0
2021-08-11 04:28:01,0
2021-08-11 04:29:01,0
2021-08-11 04:30:01,0
2021-08-11 04:31:01,0
2021-08-11 04:32:01,0
2021-08-11 04:33:01,0
2021-08-11 04:34:01,0
2021-08-11 04:35:01,0
2021-08-11 04:36:01,0
2021-08-11 04:37:01,0
2021-08-11 04:38:01,0
2021-08-11 04:39:01,0
2021-08-11 04:40:01,0
2021-08-11 04:41:01,0
2021-08-11 04:42:01,0
2021-08-11 04:43:01,0
2021-08-11 04:44:01,0
2021-08-11 04:45:01,0
2021-08-11 04:46:01,0
2021-08-11 04:47:01,0
2021-08-11 04:48:01,0
2021-08-11 04:49:01,0
2021-08-11 04:50:01,0
2021-08-11 04:51:01,0
2021-08-11 04:52:01,0
2021-08-11 04:53:01,0
2021-08-11 04:54:01,0
2021-08-11 04:55:01,0
2021-08-11 04:56:01,0
2021-08-11 04:57:01,0
2021-08-11 04:58:01,0
2021-08-11 04:59:01,0
2021-08-11 05:00:01,0
2021-08-11 05:01:01,0
2021-08-11 05:02:01,0
2021-08-11 05:03:01,0
2021-08-11 05:04:01,0
2021-08-11 05:05:01,0
2021-08-11 05:06:01,0
2021-08-11 05:07:01,0
2021-08-11 05:08:01,0
2021-08-11 05:09:01,0
2021-08-11 05:10:01,0
2021-08-11 05:11:01,0
2021-08-11 05:12:01,0
2021-08-11 05:13:01,28.1
2021-08-11 05:14:01,33.3
2021-08-11 05:15:01,37.8
2021-08-11 05:16:01,41.8
2021-08-11 05:17:01,45.4
2021-08-11 05:18:01,48.9
2021-08-11 05:19:01,52.2
2021-08-11 05:20:01,55.5
2021-08-11 05:21:01,58.8
2021-08-11 05:22:01,61.7
2021-08-11 05:23:01,63.7
2021-08-11 05:24:01,65.6
2021-08-11 05:25:01,67.1
2021-08-11 05:26:01,68.2
2021-08-11 05:27:01,69.2
2021-08-11 05:28:01,70.0
2021-08-11 05:29:01,70.8
2021-08-11 05:30:01,71.3
2021-08-11 05:31:01,71.7
2021-08-11 05:32:01,72.1
2021-08-11 05:33:01,72.3
2021-08-11 05:34:01,72.8
2021-08-11 05:35:01,73.5
2021-08-11 05:36:01,74.5
2021-08-11 05:37:01,75.5
2021-08-11 05:38:02,76.8
2021-08-11 05:39:01,78.1
2021-08-11 05:40:01,79.4
2021-08-11 05:41:01,80.1
2021-08-11 05:42:01,80.6
2021-08-11 05:43:01,81.1
2021-08-11 05:44:01,81.5
2021-08-11 05:45:01,81.8
2021-08-11 05:46:01,82.2
2021-08-11 05:47:01,82.6
2021-08-11 05:48:01,83.0
2021-08-11 05:49:01,83.3
2021-08-11 05:50:01,83.6
2021-08-11 05:51:01,84.0
2021-08-11 05:52:01,84.3
2021-08-11 05:53:01,84.6
2021-08-11 05:54:01,85.0
2021-08-11 05:55:01,85.3
2021-08-11 05:56:01,85.6
2021-08-11 05:57:01,85.9
2021-08-11 05:58:01,86.2
2021-08-11 05:59:01,86.5
2021-08-11 06:00:01,86.8
2021-08-11 06:01:01,87.1
2021-08-11 06:02:01,87.4
2021-08-11 06:03:01,87.4
2021-08-11 06:04:01,87.7
2021-08-11 06:05:01,88.2
2021-08-11 06:06:01,88.9
2021-08-11 06:07:01,89.7
2021-08-11 06:08:01,90.7
2021-08-11 06:09:01,91.7
2021-08-11 06:10:01,92.9
2021-08-11 06:11:01,94.1
2021-08-11 06:12:01,95.4
2021-08-11 06:13:01,96.6
2021-08-11 06:14:01,97.9
2021-08-11 06:15:01,99.2
2021-08-11 06:16:01,100
2021-08-11 06:17:01,100
2021-08-11 06:18:01,100
2021-08-11 06:19:01,100
2021-08-11 06:20:01,100
2021-08-11 06:21:01,100
2021-08-11 06:22:01,100
2021-08-11 06:23:01,100
2021-08-11 06:24:01,100
2021-08-11 06:25:01,100
2021-08-11 06:26:01,100
2021-08-11 06:27:01,100
2021-08-11 06:28:01,100
2021-08-11 06:29:01,100
2021-08-11 06:30:01,100
2021-08-11 06:31:01,100
2021-08-11 06:32:01,100
2021-08-11 06:33:01,100
2021-08-11 06:34:01,100
2021-08-11 06:35:01,100
2021-08-11 06:36:01,100
2021-08-11 06:37:01,100
2021-08-11 06:38:01,100
2021-08-11 06:39:01,100
2021-08-11 06:40:01,100
2021-08-11 06:41:01,100
2021-08-11 06:42:01,100
2021-08-11 06:43:01,100
2021-08-11 06:44:01,100
2021-08-11 06:45:01,100
2021-08-11 06:46:01,100
2021-08-11 06:47:01,100
2021-08-11 06:48:01,100
2021-08-11 06:49:01,100
2021-08-11 06:50:01,100
